,0
128,0.9843137264251709
129,0.9843137264251709
130,0.9843137264251709
131,0.9803921580314636
132,0.9803921580314636
133,0.9803921580314636
134,0.9843137264251709
135,0.9843137264251709
136,0.9803921580314636
137,0.9803921580314636
138,0.9803921580314636
139,0.9843137264251709
140,0.9843137264251709
141,0.9843137264251709
142,0.9843137264251709
143,0.9843137264251709
144,0.9843137264251709
145,0.9882352948188782
146,0.9882352948188782
147,0.9882352948188782
148,0.9882352948188782
149,0.9882352948188782
150,0.929411768913269
151,0.9647058844566345
152,0.9882352948188782
153,0.929411768913269
154,0.9490196108818054
155,0.9490196108818054
156,0.95686274766922
157,0.9803921580314636
158,0.9764705896377563
159,0.9176470637321472
160,0.9137254953384399
161,0.9411764740943909
162,0.9529411792755127
163,0.9529411792755127
164,0.9686274528503418
165,0.9607843160629272
166,0.9764705896377563
167,0.95686274766922
168,0.9098039269447327
169,0.929411768913269
170,0.9450980424880981
171,0.9803921580314636
172,0.9960784316062927
173,1.0
174,1.0
175,1.0
176,0.9960784316062927
177,0.9921568632125854
178,0.9843137264251709
179,0.9960784316062927
180,0.9960784316062927
181,0.9960784316062927
182,0.9960784316062927
183,0.9960784316062927
184,0.9960784316062927
185,1.0
186,1.0
187,0.9960784316062927
188,1.0
189,1.0
190,1.0
191,1.0
192,0.9960784316062927
193,1.0
194,0.9960784316062927
195,0.9960784316062927
196,1.0
197,1.0
198,0.9725490212440491
199,0.9098039269447327
200,0.9450980424880981
201,0.9882352948188782
202,0.9960784316062927
203,0.9960784316062927
204,1.0
205,1.0
206,1.0
207,1.0
208,1.0
209,1.0
210,1.0
211,1.0
212,1.0
213,1.0
214,1.0
215,1.0
216,1.0
217,1.0
218,1.0
219,1.0
220,1.0
221,1.0
222,1.0
223,1.0
224,1.0
225,1.0
226,1.0
227,1.0
228,1.0
229,1.0
230,0.95686274766922
231,0.9725490212440491
232,0.9254902005195618
233,0.9411764740943909
234,0.8352941274642944
235,0.929411768913269
236,0.9529411792755127
237,0.9607843160629272
238,0.9803921580314636
239,0.9843137264251709
240,0.9882352948188782
241,0.9921568632125854
242,0.9921568632125854
243,0.9960784316062927
244,0.9960784316062927
245,0.9960784316062927
246,0.9960784316062927
247,1.0
248,1.0
249,1.0
250,1.0
251,1.0
252,1.0
253,1.0
254,1.0
255,1.0
256,1.0
257,1.0
258,1.0
259,1.0
260,1.0
261,1.0
262,1.0
263,1.0
264,1.0
265,1.0
266,1.0
267,1.0
268,1.0
269,1.0
270,1.0
271,1.0
272,1.0
273,1.0
274,1.0
275,1.0
276,1.0
277,1.0
278,1.0
279,1.0
280,1.0
281,1.0
282,1.0
283,1.0
284,1.0
285,1.0
286,1.0
287,1.0
288,1.0
289,1.0
290,1.0
291,1.0
292,1.0
293,1.0
294,1.0
295,1.0
296,1.0
297,1.0
298,1.0
299,1.0
300,1.0
301,1.0
302,1.0
303,1.0
304,1.0
305,1.0
306,1.0
307,1.0
308,1.0
309,1.0
310,1.0
311,1.0
312,1.0
313,1.0
314,1.0
315,1.0
316,1.0
317,1.0
318,1.0
319,1.0
320,1.0
321,1.0
322,1.0
323,1.0
324,1.0
325,1.0
326,1.0
327,1.0
328,1.0
329,1.0
330,1.0
331,1.0
332,1.0
333,1.0
334,1.0
335,1.0
336,1.0
337,1.0
338,1.0
339,1.0
340,1.0
341,1.0
342,1.0
343,1.0
344,1.0
345,1.0
346,1.0
347,1.0
348,1.0
349,1.0
350,1.0
351,1.0
352,1.0
353,1.0
354,1.0
355,1.0
356,1.0
357,1.0
358,1.0
359,1.0
360,1.0
361,1.0
362,1.0
363,1.0
364,1.0
365,1.0
366,1.0
367,1.0
368,1.0
369,1.0
370,1.0
371,1.0
372,1.0
373,1.0
374,1.0
375,1.0
376,1.0
377,1.0
378,1.0
379,1.0
380,1.0
381,1.0
382,1.0
383,1.0
384,1.0
385,1.0
386,1.0
387,1.0
388,1.0
389,1.0
390,1.0
391,1.0
392,1.0
393,1.0
394,1.0
395,1.0
396,1.0
397,1.0
398,1.0
399,1.0
400,1.0
401,1.0
402,1.0
403,1.0
404,1.0
405,1.0
406,1.0
407,1.0
408,1.0
409,1.0
410,1.0
411,1.0
412,1.0
413,1.0
414,1.0
415,1.0
416,1.0
417,1.0
418,1.0
419,1.0
420,1.0
421,1.0
422,1.0
423,1.0
424,1.0
425,1.0
426,1.0
427,1.0
428,1.0
429,1.0
430,1.0
431,1.0
432,1.0
433,1.0
434,1.0
435,1.0
436,1.0
437,1.0
438,1.0
439,1.0
440,1.0
441,1.0
442,1.0
443,1.0
444,1.0
445,1.0
446,1.0
447,1.0
448,1.0
449,1.0
450,1.0
451,1.0
452,1.0
453,1.0
454,1.0
455,1.0
456,1.0
457,1.0
458,1.0
459,1.0
460,1.0
461,1.0
462,1.0
463,1.0
464,1.0
465,1.0
466,1.0
467,1.0
468,1.0
469,1.0
470,1.0
471,1.0
472,1.0
473,1.0
474,1.0
475,1.0
476,1.0
477,1.0
478,1.0
479,1.0
480,1.0
481,1.0
482,1.0
483,1.0
484,1.0
485,1.0
486,1.0
487,1.0
488,1.0
489,1.0
490,1.0
491,1.0
492,1.0
493,1.0
494,1.0
495,1.0
496,1.0
497,1.0
498,1.0
499,1.0
